InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country,Product,TotalAmount
585450,81906,2023-03-12,9,216.91912800439823,UAE,Bags,1952.2721520395842
415826,19528,2023-06-29,2,407.74287527978686,India,Bags,815.4857505595737
421638,60100,2023-05-04,3,1528.8871624166961,India,Bags,4586.661487250089
705605,18179,2023-10-20,2,92.87371797668104,USA,Bags,185.74743595336207
427359,58781,2023-10-12,3,1642.9120724928764,UK,Bags,4928.736217478629
702875,65267,2023-07-14,6,77.20058644922733,UAE,Bags,463.203518695364
106949,92379,2023-08-16,3,1331.381736169483,USA,Perfume,3994.1452085084493
863185,33952,2023-10-02,8,761.9331444520215,UK,Shoes,6095.465155616172
417537,63798,2023-04-16,6,1242.4149628024384,India,Bags,7454.48977681463
828913,60939,2023-01-21,7,1407.2612436287718,UAE,Perfume,9850.828705401404
762301,39516,2023-03-05,1,717.8266774132932,India,Shoes,717.8266774132932
650222,66526,2023-06-14,3,260.5267738161293,India,Bags,781.580321448388
880722,20449,2023-01-27,3,185.809442109118,UAE,Shoes,557.4283263273541
555102,60290,2023-11-07,2,1198.4252439969682,UK,Shoes,2396.8504879939364
437889,96661,2023-10-12,7,1065.2779397815175,UK,Watch,7456.945578470622
576467,82954,2023-05-28,9,1497.2919677862085,UAE,T-shirt,13475.627710075876
456600,32746,2023-10-08,4,1043.9842445076774,UAE,Watch,4175.93697803071
415557,77990,2023-11-22,5,873.7692905602142,USA,Shoes,4368.846452801071
983671,68810,2023-11-15,3,826.2699975606502,USA,Perfume,2478.8099926819505
404462,93297,2023-06-13,9,101.57146006545156,India,Bags,914.143140589064
350875,25223,2023-08-12,4,704.3365433084814,UAE,T-shirt,2817.3461732339256
563389,82237,2023-09-29,5,1953.2393071727638,UK,Bags,9766.196535863819
170390,12597,2023-05-26,1,1753.4333736428232,India,Perfume,1753.4333736428232
807689,75677,2023-12-22,2,692.2872307167245,India,T-shirt,1384.574461433449
353490,12659,2023-01-30,9,1196.2010398794257,India,Watch,10765.809358914832
667376,96516,2023-02-14,2,1702.2286537942132,India,Shoes,3404.4573075884264
347940,84567,2023-10-02,5,910.4849566626339,UK,Perfume,4552.424783313169
465340,25037,2023-02-03,8,85.01783431279438,India,Shoes,680.142674502355
533027,56738,2023-05-21,3,195.29540054634813,UAE,Shoes,585.8862016390444
608041,81678,2023-11-14,6,1045.2658066299778,USA,Bags,6271.594839779867
417623,22109,2023-08-09,4,1940.4067825679629,UK,Perfume,7761.6271302718515
316464,32010,2023-12-22,7,1401.7586073267921,UAE,Shoes,9812.310251287545
842729,18787,2023-01-22,3,188.2865733052106,UAE,Watch,564.8597199156318
610736,18472,2023-06-29,6,419.2537077941324,UAE,T-shirt,2515.5222467647945
906395,33383,2023-11-25,9,1554.0801292728574,USA,Perfume,13986.721163455717
417267,71709,2023-08-19,1,1690.8075319146774,USA,Bags,1690.8075319146774
750199,79785,2023-02-07,3,1254.5044430677522,USA,Perfume,3763.5133292032565
988900,44518,2023-03-11,2,1306.6251807781423,UAE,Bags,2613.2503615562846
323777,63909,2023-04-26,8,105.25802824760005,USA,T-shirt,842.0642259808004
959909,28351,2023-08-27,7,1665.6340061839417,India,Watch,11659.438043287591
900820,79624,2023-12-01,2,1587.1366559331177,USA,Shoes,3174.2733118662354
105569,63330,2023-05-28,6,555.1185310015269,UK,Perfume,3330.7111860091613
694124,25282,2023-01-09,3,1431.9196039327385,UAE,Bags,4295.758811798216
728861,94866,2023-10-15,8,468.96648252874627,UAE,T-shirt,3751.73186022997
529802,31778,2023-02-19,3,128.64381405045032,India,Shoes,385.93144215135095
358090,34264,2023-12-04,9,442.2162580512357,USA,T-shirt,3979.9463224611213
767375,69675,2023-01-05,1,398.32630967088403,USA,Watch,398.32630967088403
145002,15075,2023-12-09,5,708.6085936329521,UK,Shoes,3543.04296816476
871954,85948,2023-05-06,3,865.9765194921433,India,Shoes,2597.92955847643
761614,58454,2023-03-16,6,1041.6508384205304,UK,Shoes,6249.905030523182
779574,38365,2023-06-14,2,979.6700572412399,UK,Bags,1959.3401144824797
598870,82766,2023-10-05,9,577.8154816323142,UAE,Shoes,5200.339334690828
311791,58200,2023-11-20,6,106.8828037194452,UAE,T-shirt,641.2968223166713
302846,21002,2023-10-27,7,1229.948163362444,USA,Bags,8609.637143537107
761450,23947,2023-10-17,5,821.702418202341,USA,Shoes,4108.512091011706
766997,89222,2023-03-18,9,632.4107069057219,UK,T-shirt,5691.696362151497
777775,88610,2023-10-25,1,1740.535033519499,USA,T-shirt,1740.535033519499
124071,62142,2023-05-17,5,1506.1494502064115,UK,Perfume,7530.747251032058
682531,66307,2023-04-16,6,1722.6428193262623,USA,T-shirt,10335.856915957575
994647,14493,2023-04-05,7,1015.2164496892989,USA,Watch,7106.515147825092
272312,60085,2023-05-15,4,305.31594164721605,UAE,Shoes,1221.2637665888642
357218,44228,2023-03-09,1,1407.6318004364812,UAE,Shoes,1407.6318004364812
314879,89676,2023-05-27,8,451.8438708774917,UAE,Shoes,3614.750967019934
463714,61875,2023-06-08,4,910.3978547288477,UAE,T-shirt,3641.591418915391
526650,41655,2023-06-12,3,176.7515384503326,India,T-shirt,530.2546153509977
431868,53472,2023-12-07,7,1659.3513847248157,UAE,Shoes,11615.45969307371
962129,59437,2023-07-08,2,295.58425004262614,India,Bags,591.1685000852523
653020,59416,2023-12-05,8,1811.0401387461538,UAE,Bags,14488.32110996923
745753,69711,2023-04-05,6,1735.2496744100363,USA,Watch,10411.498046460218
517170,16816,2023-06-30,7,955.9363906565299,UK,Perfume,6691.554734595709
157108,87175,2023-10-15,5,1501.5179983927817,USA,Watch,7507.589991963909
580721,74307,2023-11-18,9,1257.9178939453989,USA,Shoes,11321.26104550859
211195,56733,2023-07-06,5,1615.9975025586025,India,Shoes,8079.987512793013
989513,21240,2023-05-18,5,892.0199465325285,UAE,Shoes,4460.099732662642
136668,81363,2023-05-10,3,1582.3265442764825,UK,Perfume,4746.979632829448
385205,42762,2023-07-13,1,951.7907932770386,UK,T-shirt,951.7907932770386
441396,18259,2023-11-12,2,1884.883286293448,UAE,Perfume,3769.766572586896
664037,60139,2023-09-30,8,998.4255966090378,India,Watch,7987.404772872303
230560,24849,2023-12-18,1,952.1075802707726,India,T-shirt,952.1075802707726
466824,91768,2023-05-24,7,1580.8901300488499,India,T-shirt,11066.230910341948
247979,99709,2023-01-16,5,1652.076498933634,UK,Watch,8260.38249466817
249849,64869,2023-10-29,3,1131.253772926283,India,T-shirt,3393.7613187788493
848589,73095,2023-09-02,7,400.60573631539705,India,Bags,2804.2401542077796
151745,80910,2023-04-17,9,962.12855036728,UK,Watch,8659.15695330552
470608,96710,2023-03-29,2,1937.7413806738728,UK,Watch,3875.4827613477455
191865,33567,2023-05-09,8,1518.323076426411,USA,Bags,12146.584611411288
998860,45292,2023-12-07,9,1631.7670775643078,UK,Perfume,14685.90369807877
312890,84813,2023-01-04,3,114.00972269751826,UAE,Perfume,342.02916809255476
123624,61631,2023-11-23,2,962.3259521366118,UK,Perfume,1924.6519042732236
123321,19885,2023-11-02,7,1310.911210632233,UK,T-shirt,9176.37847442563
503704,69659,2023-04-05,5,1668.5637330747456,India,Bags,8342.818665373728
909006,64306,2023-07-28,5,146.08362448640435,USA,Watch,730.4181224320217
274293,76314,2023-08-13,5,1712.2558270016525,India,Watch,8561.279135008263
883415,75087,2023-12-14,4,1119.3818266467279,USA,Watch,4477.527306586911
286717,39165,2023-11-17,5,434.76224262331687,India,T-shirt,2173.8112131165844
480975,68929,2023-02-16,4,668.647672076915,UAE,T-shirt,2674.59068830766
283868,77028,2023-06-30,6,599.7626259155435,India,Perfume,3598.5757554932607
759792,59812,2023-04-16,4,1085.1751168625278,India,T-shirt,4340.700467450111
195257,60500,2023-07-18,2,150.78707582670705,UAE,Perfume,301.5741516534141
688579,89151,2023-04-16,9,359.1455090748509,UAE,Perfume,3232.309581673658
310176,68643,2023-10-07,2,1634.7514345827758,UK,Watch,3269.5028691655516
290471,54900,2023-09-17,9,308.57778195628157,India,T-shirt,2777.2000376065344
572930,52946,2023-04-18,6,505.1227254433476,UAE,Perfume,3030.7363526600857
936860,17851,2023-01-19,9,934.0726809281068,UAE,Bags,8406.654128352962
843091,26288,2023-10-23,9,1058.3857318209944,UK,Bags,9525.471586388949
618862,82692,2023-11-02,3,1539.0404352476094,USA,T-shirt,4617.121305742829
575774,77580,2023-06-20,1,922.2982319990662,UAE,Watch,922.2982319990662
735605,17368,2023-11-27,1,1590.2360110193006,UAE,Watch,1590.2360110193006
239789,95436,2023-07-14,3,1255.775298738642,India,Perfume,3767.325896215926
489593,56403,2023-01-12,5,270.5444918764538,UK,T-shirt,1352.7224593822689
915131,19168,2023-07-14,3,354.8463048660352,India,Bags,1064.5389145981057
173686,96497,2023-10-10,9,902.2157646270531,USA,Perfume,8119.941881643478
167661,59879,2023-07-01,9,823.9343165236272,UK,Perfume,7415.408848712645
668535,69871,2023-11-01,3,1499.9113257927245,India,Shoes,4499.733977378173
345121,99388,2023-05-24,3,1182.4374226048362,UAE,T-shirt,3547.3122678145087
772108,42174,2023-11-12,5,806.8595079543861,UAE,Perfume,4034.2975397719306
467257,16581,2023-07-01,2,382.98255272825196,UK,Bags,765.9651054565039
366765,81853,2023-01-30,6,492.33234953471555,UAE,Shoes,2953.994097208293
246106,74046,2023-03-25,7,1172.226986014665,India,Bags,8205.588902102656
358930,59678,2023-06-15,9,875.7056695545953,UK,Watch,7881.351025991357
760482,36649,2023-10-11,6,1054.1086422783105,UAE,Shoes,6324.651853669863
904462,98668,2023-10-08,3,382.82099883935564,UAE,Shoes,1148.462996518067
969270,92325,2023-04-06,5,1342.6671920719034,USA,Perfume,6713.335960359517
971149,24567,2023-09-23,4,1712.4505446691358,USA,Watch,6849.802178676543
548874,90404,2023-10-25,5,552.9820382344561,UK,Perfume,2764.9101911722805
662926,99906,2023-10-23,8,1008.4527403720618,USA,T-shirt,8067.621922976495
953499,71944,2023-08-13,8,1952.2782915907585,India,Bags,15618.226332726068
218033,88002,2023-11-29,6,699.8213940739189,UAE,Bags,4198.928364443514
730265,38803,2023-12-27,1,1210.3403726013344,UAE,Perfume,1210.3403726013344
713157,28230,2023-02-11,8,225.88161539047653,UAE,Bags,1807.0529231238122
729474,27862,2023-10-30,8,1231.7292548349142,UK,Bags,9853.834038679313
921106,53355,2023-09-03,2,224.78195794400492,UK,T-shirt,449.56391588800983
266926,41259,2023-07-27,4,1920.509098881453,USA,Watch,7682.036395525812
670559,97445,2023-08-25,2,1445.5421715410073,UAE,Shoes,2891.0843430820146
960120,40795,2023-01-22,4,1586.9115868646275,UAE,Perfume,6347.64634745851
531734,18770,2023-07-04,7,1423.003503504692,UAE,Perfume,9961.024524532844
473220,21093,2023-08-30,9,1199.9716203491082,UAE,T-shirt,10799.744583141974
765627,56571,2023-12-29,8,927.3299231167355,UAE,T-shirt,7418.639384933884
321897,10193,2023-10-10,9,1723.8280905340716,India,Shoes,15514.452814806646
101062,27569,2023-02-10,8,1915.829551708973,UAE,Watch,15326.636413671784
347736,21190,2023-12-02,2,1023.1205371629585,India,Perfume,2046.241074325917
674736,72824,2023-06-11,7,1866.4933458527607,UAE,T-shirt,13065.453420969325
195462,52752,2023-06-09,2,1187.4991744776091,UK,Perfume,2374.9983489552183
499445,42327,2023-03-30,2,1099.8491644480448,UK,Bags,2199.6983288960896
550009,52070,2023-11-18,4,936.2413292629456,India,Perfume,3744.965317051782
870173,95925,2023-01-12,1,458.11113498373373,UAE,Watch,458.11113498373373
672203,50197,2023-03-14,5,57.25333859521542,UK,Watch,286.2666929760771
366776,12261,2023-03-17,6,520.9371423693194,UK,Perfume,3125.6228542159165
728880,36512,2023-12-12,9,1043.960184626952,UAE,Bags,9395.641661642569
758956,16716,2023-07-20,8,790.9219069065175,UAE,Watch,6327.37525525214
471923,96795,2023-01-10,2,924.546194605136,UK,T-shirt,1849.092389210272
499384,38933,2023-12-18,1,1962.2640281498966,UAE,Perfume,1962.2640281498966
732387,14378,2023-08-14,2,733.0311228051888,USA,Bags,1466.0622456103777
631849,50583,2023-06-25,7,931.7567317522104,UAE,T-shirt,6522.297122265472
567010,95371,2023-10-03,4,310.35532513799814,UK,Perfume,1241.4213005519925
706440,39033,2023-02-08,5,143.5175782521259,UK,Bags,717.5878912606295
749324,34000,2023-03-01,7,1562.0485534553645,India,T-shirt,10934.339874187552
486193,85868,2023-03-07,3,1162.8321913903583,USA,Watch,3488.496574171075
126734,52604,2023-11-17,2,1533.3743717855953,UK,Perfume,3066.7487435711905
126069,78336,2023-05-04,7,342.2324578287757,USA,Perfume,2395.62720480143
835265,83869,2023-06-13,5,1165.0661038062474,UAE,Watch,5825.330519031237
637198,15410,2023-06-08,1,544.6028249656823,UK,Shoes,544.6028249656823
435623,93375,2023-02-26,1,494.72054295503887,India,T-shirt,494.72054295503887
570951,66044,2023-03-19,9,72.47572740332126,UK,Watch,652.2815466298913
181264,73315,2023-07-13,5,304.1644109596902,India,Perfume,1520.822054798451
123275,81344,2023-10-12,1,653.0728174244059,USA,T-shirt,653.0728174244059
696562,16796,2023-01-15,7,277.91358315233117,India,T-shirt,1945.395082066318
574665,96716,2023-01-12,9,1972.4239588013281,UAE,Shoes,17751.815629211953
462920,64245,2023-04-11,1,651.8336646217039,UAE,Perfume,651.8336646217039
291076,53056,2023-06-05,4,304.1316960695399,UAE,Bags,1216.5267842781595
294053,27709,2023-12-06,3,438.2105100145176,UK,Shoes,1314.6315300435526
809913,68557,2023-05-05,5,1196.0212952658792,UAE,Shoes,5980.106476329396
672735,27543,2023-12-25,7,174.88487153633758,UAE,Bags,1224.194100754363
699991,47418,2023-10-07,8,1731.746553775256,UK,Bags,13853.972430202048
962522,26724,2023-04-20,2,1924.9243745124372,USA,Shoes,3849.8487490248745
903692,13828,2023-11-30,7,531.1574703013928,UAE,T-shirt,3718.102292109749
212581,27087,2023-12-23,1,927.6857737521757,UAE,Watch,927.6857737521757
365956,22605,2023-05-26,7,93.16217950751928,UK,Watch,652.1352565526349
521240,41337,2023-08-04,8,1299.384938218082,USA,Shoes,10395.079505744656
814016,15482,2023-06-11,2,857.1558132025483,USA,T-shirt,1714.3116264050966
216421,75333,2023-05-08,9,576.6140088980336,USA,Bags,5189.5260800823025
625893,98296,2023-11-10,1,453.33236570238654,UK,Shoes,453.33236570238654
564374,60952,2023-11-28,6,1325.3450014345829,India,Perfume,7952.070008607498
172303,15463,2023-05-30,1,861.6232105130132,India,T-shirt,861.6232105130132
258211,80448,2023-02-05,3,400.33561360832846,UAE,Perfume,1201.0068408249854
287210,14648,2023-06-22,6,1393.762708899307,UAE,Perfume,8362.576253395842
886237,43623,2023-01-22,3,1151.8909519215526,UAE,Shoes,3455.672855764658
962557,69156,2023-07-25,8,1724.4105071125175,India,T-shirt,13795.28405690014
244990,45634,2023-05-07,5,279.07800280916115,UK,Perfume,1395.3900140458059
258518,54602,2023-12-02,2,1582.0498737916894,UAE,T-shirt,3164.0997475833788
224040,59334,2023-12-22,4,1363.357734293655,UK,Watch,5453.43093717462
768406,78648,2023-08-05,9,274.27132681479077,UAE,Perfume,2468.441941333117
623138,32054,2023-04-06,4,1404.9004232498553,UK,Perfume,5619.601692999421
518034,80028,2023-06-13,8,911.0172133156693,UK,T-shirt,7288.137706525355
856254,32207,2023-05-28,5,1892.720331833894,India,Watch,9463.60165916947
890756,90650,2023-01-18,1,326.14213370490364,UK,Perfume,326.14213370490364
962755,91554,2023-10-21,7,1303.5251120906892,USA,Shoes,9124.675784634825
895543,31386,2023-07-14,3,794.8610886527446,India,T-shirt,2384.583265958234
640677,93276,2023-05-31,8,1915.7886076522116,UAE,T-shirt,15326.308861217693
746465,69518,2023-12-31,3,693.4510458160391,India,Perfume,2080.353137448117
403571,62781,2023-05-03,1,1926.2625235090104,USA,Watch,1926.2625235090104
784106,62780,2023-07-06,5,1807.8974096464608,USA,Perfume,9039.487048232304
222883,71440,2023-05-29,2,577.2473088557798,UK,Bags,1154.4946177115596
843246,54199,2023-04-14,4,1616.906464811534,USA,Perfume,6467.625859246136
862501,71035,2023-08-31,1,1991.4281935168367,USA,Bags,1991.4281935168367
487952,18210,2023-08-19,9,542.6928542340006,USA,Shoes,4884.235688106006
212221,54363,2023-07-25,6,901.7154801804734,USA,T-shirt,5410.29288108284
899666,88279,2023-07-17,8,1064.3524363051815,UAE,T-shirt,8514.819490441452
360669,70348,2023-12-03,4,625.1157148175354,UAE,Watch,2500.4628592701415
859224,65284,2023-03-28,9,79.76643730975803,India,Perfume,717.8979357878222
939873,82124,2023-05-22,2,479.252026185177,UK,Shoes,958.504052370354
625134,78847,2023-11-13,9,599.776924466429,UAE,Bags,5397.992320197861
635242,32432,2023-07-18,5,915.019417570465,USA,Watch,4575.097087852325
441383,74089,2023-02-15,6,383.64983290613367,UK,Shoes,2301.898997436802
344761,65398,2023-10-15,3,1752.8459955487615,UAE,Shoes,5258.5379866462845
932946,13321,2023-01-15,4,1424.5767088261055,India,Bags,5698.306835304422
974668,91348,2023-02-13,6,216.14093124134087,USA,Bags,1296.845587448045
984011,47383,2023-06-18,7,1317.6802797228663,UK,T-shirt,9223.761958060064
237541,88682,2023-11-06,1,1324.6301289909597,UAE,Perfume,1324.6301289909597
928533,89190,2023-02-13,7,1914.631288605074,UK,Watch,13402.419020235517
164323,62893,2023-04-08,1,55.890699144514436,UAE,Perfume,55.890699144514436
716210,45820,2023-09-18,5,533.468277121324,India,Watch,2667.34138560662
289139,76262,2023-04-19,6,1859.1933847818652,USA,Shoes,11155.160308691191
280448,13760,2023-10-10,2,1867.661135026652,India,Bags,3735.322270053304
800947,32190,2023-12-09,9,1455.1435177727428,USA,Bags,13096.291659954686
335659,77411,2023-04-14,6,1543.238476042703,USA,Shoes,9259.430856256218
489678,33377,2023-09-13,7,228.39176796281188,UK,Shoes,1598.7423757396832
954016,56737,2023-07-25,8,1052.0578778175554,UAE,Watch,8416.463022540443
204537,79569,2023-12-01,1,501.5868330135488,India,Shoes,501.5868330135488
964909,48211,2023-02-12,8,403.37518504655367,India,Watch,3227.0014803724293
341983,92909,2023-12-19,4,1630.0914332904986,India,Perfume,6520.365733161994
666821,13744,2023-09-02,8,313.32436652706747,UK,Bags,2506.5949322165397
888260,34995,2023-10-14,6,963.8706921429512,UK,Bags,5783.224152857707
101917,26977,2023-12-21,9,1880.2275671927644,UK,Bags,16922.04810473488
382762,44542,2023-09-30,4,412.372508352418,USA,Perfume,1649.490033409672
656542,20651,2023-03-24,2,1957.0871762895574,India,Perfume,3914.174352579115
886275,88931,2023-04-20,2,1988.861572234065,USA,T-shirt,3977.72314446813
467436,26715,2023-07-09,5,1133.4534516306858,India,Watch,5667.267258153429
609930,54409,2023-10-15,9,381.7783433454579,India,Watch,3436.0050901091213
671650,34306,2023-09-08,3,666.4045314847465,UAE,T-shirt,1999.2135944542395
382272,29086,2023-07-31,8,877.7610237192436,India,Bags,7022.088189753948
485925,24376,2023-10-18,4,653.1822374985347,UK,Watch,2612.728949994139
866641,71350,2023-05-13,6,597.2393807592058,UK,Watch,3583.436284555235
814743,81425,2023-07-20,6,1945.8479329718973,UK,Bags,11675.087597831383
689833,46636,2023-10-12,3,349.061413460704,UAE,Shoes,1047.184240382112
182180,96120,2023-11-22,5,1479.9894219978814,UAE,Shoes,7399.947109989407
712246,61649,2023-04-05,3,50.800064406391,USA,T-shirt,152.400193219173
503081,44610,2023-10-05,1,1212.5562053346348,India,Perfume,1212.5562053346348
401953,20058,2023-11-21,7,1836.0888577104022,India,Watch,12852.622003972816
478892,84637,2023-08-07,4,611.4714834817771,UK,Watch,2445.8859339271085
105287,88033,2023-03-30,7,411.7756517525524,UK,T-shirt,2882.429562267867
357665,80194,2023-03-13,3,1320.7756000129325,UK,T-shirt,3962.3268000387975
108512,86917,2023-09-04,5,1439.5727442318666,UK,Watch,7197.863721159333
756702,74200,2023-05-09,5,1391.6595119563635,UK,Bags,6958.297559781818
556292,56619,2023-07-31,2,672.6679160416794,UK,Bags,1345.3358320833588
208872,27154,2023-12-09,2,541.7946842106952,India,Perfume,1083.5893684213904
872042,29539,2023-04-06,4,1914.041659925986,UAE,Watch,7656.166639703944
193070,70058,2023-03-16,4,1850.4340411263624,UK,Watch,7401.73616450545
